,KM_estimate,timeline,Arm,Event
21955,0.00902071800484372,0.6100826952235942,Placebo,MI
21956,0.00902071800484372,0.6102110896100191,Placebo,MI
21957,0.00902562678328056,0.6105427895465427,Placebo,MI
21958,0.00902562678328056,0.6107702935894503,Placebo,MI
21959,0.009030535586032284,0.6107757171129745,Placebo,MI
21960,0.009030535586032284,0.611208339112765,Placebo,MI
21961,0.009035444413100224,0.6112153468825711,Placebo,MI
21962,0.009035444413100224,0.6122010325474116,Placebo,MI
21963,0.009040353264483714,0.612580301092161,Placebo,MI
21964,0.00904526211586909,0.6125994198227692,Placebo,MI
21965,0.009050170967254356,0.6127934260587553,Placebo,MI
21966,0.009055079818639289,0.6130230573746098,Placebo,MI
21967,0.009059988670023555,0.6132617355753383,Placebo,MI
21968,0.00906489752140871,0.6134649529551702,Placebo,MI
21969,0.00906489752140871,0.6137527757204951,Placebo,MI
21970,0.009069806397110525,0.6138935660309192,Placebo,MI
21971,0.009069806397110525,0.6140981492075511,Placebo,MI
21972,0.00907471529713022,0.6141720123742567,Placebo,MI
21973,0.00907962419715136,0.6146060109057339,Placebo,MI
21974,0.009084533097170167,0.6146759078894872,Placebo,MI
21975,0.009089441997189973,0.6148970867474016,Placebo,MI
21976,0.009094350897210557,0.6152132444168902,Placebo,MI
21977,0.009094350897210557,0.615217875435677,Placebo,MI
21978,0.009099259821548689,0.6154909966360969,Placebo,MI
21979,0.009099259821548689,0.6155838806230244,Placebo,MI
21980,0.009104168770207255,0.615887289776276,Placebo,MI
21981,0.0091090777188636,0.6158954468153939,Placebo,MI
21982,0.009113986667521057,0.6163719270308619,Placebo,MI
21983,0.009118895616179179,0.6165381252671416,Placebo,MI
21984,0.009123804564836191,0.6167789485759907,Placebo,MI
21985,0.009123804564836191,0.6173203936480478,Placebo,MI
21986,0.009123804564836191,0.6175111358108005,Placebo,MI
21987,0.009123804564836191,0.6175686578977077,Placebo,MI
21988,0.009123804564836191,0.6180001601616837,Placebo,MI
21989,0.00912871361077483,0.6186175534743386,Placebo,MI
21990,0.00912871361077483,0.6186784140967755,Placebo,MI
21991,0.009133622681034015,0.6187661721249748,Placebo,MI
21992,0.009133622681034015,0.6189031056784611,Placebo,MI
21993,0.009138531775614966,0.6192415660057273,Placebo,MI
21994,0.009143440870194142,0.6193618951907152,Placebo,MI
21995,0.009143440870194142,0.6193882080470895,Placebo,MI
21996,0.009143440870194142,0.6195306619394643,Placebo,MI
21997,0.009148350013418738,0.6198046756513613,Placebo,MI
21998,0.009148350013418738,0.6202596470205256,Placebo,MI
21999,0.009148350013418738,0.6203988518723151,Placebo,MI
22000,0.009153259205287867,0.6208686359930776,Placebo,MI
22001,0.009153259205287867,0.6210213321549073,Placebo,MI
22002,0.009158168421479651,0.6211548045417524,Placebo,MI
22003,0.009158168421479651,0.6211797273860521,Placebo,MI
22004,0.009158168421479651,0.6211885070051512,Placebo,MI
22005,0.009163077686317855,0.6211935231322552,Placebo,MI
22006,0.009163077686317855,0.6212874541924659,Placebo,MI
22007,0.009163077686317855,0.6213665603363319,Placebo,MI
22008,0.009163077686317855,0.6215463520608957,Placebo,MI
22009,0.00916798702412902,0.6216392611802141,Placebo,MI
22010,0.00916798702412902,0.6218553575435193,Placebo,MI
22011,0.00916798702412902,0.6225569570420849,Placebo,MI
22012,0.009172896410589715,0.6227298121646424,Placebo,MI
22013,0.009172896410589715,0.622849636647666,Placebo,MI
22014,0.009177805821376839,0.6229582002219948,Placebo,MI
22015,0.009182715232162186,0.6230881188570264,Placebo,MI
22016,0.009182715232162186,0.6233573737296942,Placebo,MI
22017,0.009187624667272964,0.6235928072934777,Placebo,MI
22018,0.009192534102384853,0.6237702783543638,Placebo,MI
22019,0.009197443537495964,0.6240069827949631,Placebo,MI
22020,0.009197443537495964,0.6247996880995089,Placebo,MI
22021,0.009202352996934615,0.6249728982986027,Placebo,MI
22022,0.009207262456371712,0.6250373168386574,Placebo,MI
22023,0.009212171915810585,0.6251259387385821,Placebo,MI
22024,0.009212171915810585,0.6254133161320737,Placebo,MI
22025,0.009217081399575666,0.6254648623344439,Placebo,MI
22026,0.009221990883341635,0.6255784441503809,Placebo,MI
22027,0.009226900367106716,0.6256544478330603,Placebo,MI
22028,0.009231809850870465,0.6258109776927454,Placebo,MI
22029,0.009231809850870465,0.6259546825457853,Placebo,MI
22030,0.009231809850870465,0.6263014343705737,Placebo,MI
22031,0.009231809850870465,0.6263676620763933,Placebo,MI
22032,0.00923671940761972,0.6265445731139969,Placebo,MI
22033,0.00923671940761972,0.6266767368916291,Placebo,MI
22034,0.009241628988697626,0.6269431819389971,Placebo,MI
22035,0.00924653856977431,0.6272210613489989,Placebo,MI
22036,0.009251448150851438,0.6273425459932763,Placebo,MI
22037,0.009256357731928677,0.627473037828271,Placebo,MI
22038,0.009256357731928677,0.6278714806788553,Placebo,MI
22039,0.009261267337334678,0.6280308140585557,Placebo,MI
22040,0.009266176942741788,0.6280556048376114,Placebo,MI
22041,0.009271086548148122,0.6281747852210249,Placebo,MI
22042,0.009271086548148122,0.6281801592616852,Placebo,MI
22043,0.009275996177885326,0.6283075450168943,Placebo,MI
22044,0.009275996177885326,0.628397373141704,Placebo,MI
22045,0.009275996177885326,0.6284905667900957,Placebo,MI
22046,0.009280905856283272,0.6288602224686533,Placebo,MI
22047,0.009285815534680553,0.629056995785007,Placebo,MI
22048,0.009290725213077167,0.6302620697684939,Placebo,MI
22049,0.009295634891474447,0.6303567970129216,Placebo,MI
22050,0.009300544569872282,0.6304012583994427,Placebo,MI
22051,0.009300544569872282,0.6309317513197199,Placebo,MI
22052,0.009305454272599989,0.6309774237854548,Placebo,MI
22053,0.009310363975329139,0.6313250441322514,Placebo,MI
22054,0.009310363975329139,0.6316288473251233,Placebo,MI
22055,0.009315273702390714,0.6316895568452621,Placebo,MI
22056,0.009315273702390714,0.6320435173205655,Placebo,MI
22057,0.009320183453782382,0.6321429299552016,Placebo,MI
22058,0.009320183453782382,0.63231475741876,Placebo,MI
22059,0.009325093229507031,0.6324082616066947,Placebo,MI
22060,0.009330003005233234,0.6325308558688482,Placebo,MI
22061,0.009334912780957327,0.6326359748010468,Placebo,MI
22062,0.009339822556684307,0.6328785218527164,Placebo,MI
22063,0.009339822556684307,0.633050489969949,Placebo,MI
22064,0.009344732356742602,0.6331970146453608,Placebo,MI
22065,0.00934964215680123,0.6333718047050658,Placebo,MI
22066,0.009354551956859969,0.6333868828281637,Placebo,MI
22067,0.009359461756918708,0.6335720108556929,Placebo,MI
22068,0.00936437155697889,0.6336216405323781,Placebo,MI
22069,0.00936437155697889,0.6337752351758426,Placebo,MI
22070,0.009369281381371719,0.6340068675988011,Placebo,MI
22071,0.009369281381371719,0.6341390339066983,Placebo,MI
22072,0.009369281381371719,0.6342716388691555,Placebo,MI
22073,0.009369281381371719,0.6342733314901875,Placebo,MI
22074,0.009374191278768484,0.6342976151928468,Placebo,MI
22075,0.009379101176166693,0.6345244696384876,Placebo,MI
22076,0.009384011073562681,0.6346463466420146,Placebo,MI
22077,0.009384011073562681,0.6348449598850886,Placebo,MI
22078,0.009384011073562681,0.6350560514211585,Placebo,MI
22079,0.009384011073562681,0.6357850324837425,Placebo,MI
22080,0.009384011073562681,0.6357953401819639,Placebo,MI
22081,0.009384011073562681,0.635823709253315,Placebo,MI
22082,0.009388921092639668,0.6360215579274606,Placebo,MI
22083,0.009388921092639668,0.6362483915923004,Placebo,MI
22084,0.009388921092639668,0.6369944778971659,Placebo,MI
22085,0.009393831160390498,0.6370206229422967,Placebo,MI
22086,0.009398741228141883,0.637320508674674,Placebo,MI
22087,0.009403651295893711,0.6375547656941438,Placebo,MI
22088,0.009408561363643875,0.6379286444288326,Placebo,MI
22089,0.009413471431395704,0.6379571125134276,Placebo,MI
22090,0.009413471431395704,0.6381541762446218,Placebo,MI
22091,0.00941838152348451,0.6381685374036798,Placebo,MI
22092,0.009423291615574314,0.6382925381346259,Placebo,MI
22093,0.009423291615574314,0.6384602194319436,Placebo,MI
22094,0.00942820173200365,0.6384808966741785,Placebo,MI
22095,0.00943311184843143,0.6387654755465333,Placebo,MI
22096,0.00943311184843143,0.6390951286006431,Placebo,MI
22097,0.009438021989197964,0.6393199457923133,Placebo,MI
22098,0.009438021989197964,0.6395090956102796,Placebo,MI
22099,0.009438021989197964,0.6397957400738117,Placebo,MI
22100,0.009442932178644448,0.6399415143731516,Placebo,MI
22101,0.00944784236808971,0.6404397678436506,Placebo,MI
22102,0.009452752557535193,0.640487999921996,Placebo,MI
22103,0.009457662746980788,0.6406389474985217,Placebo,MI
22104,0.009457662746980788,0.6406525242209935,Placebo,MI
22105,0.009462572960767801,0.6407312829922607,Placebo,MI
22106,0.009467483174554037,0.6407338608261464,Placebo,MI
22107,0.009467483174554037,0.6409988718386567,Placebo,MI
22108,0.009467483174554037,0.6413375847641872,Placebo,MI
22109,0.009472393437021998,0.6414202188042083,Placebo,MI
22110,0.00947730369949007,0.6417068330233477,Placebo,MI
22111,0.00948221396195803,0.641743371411904,Placebo,MI
22112,0.009487124224425547,0.6418348182766139,Placebo,MI
22113,0.009492034486892509,0.6422260311935089,Placebo,MI
22114,0.009492034486892509,0.6422527082775898,Placebo,MI
22115,0.009492034486892509,0.6422926358329353,Placebo,MI
22116,0.009492034486892509,0.6424809083505325,Placebo,MI
22117,0.009496944822386055,0.6426749423946608,Placebo,MI
22118,0.009501855157879602,0.6429153019407684,Placebo,MI
22119,0.009506765493374592,0.6429499609853734,Placebo,MI
22120,0.009506765493374592,0.6431048182965096,Placebo,MI
22121,0.00951167585321111,0.6432496624307327,Placebo,MI
22122,0.009516586213048295,0.6434897482497836,Placebo,MI
22123,0.009521496572884258,0.6437690158438292,Placebo,MI
22124,0.00952640693272222,0.6438494766437353,Placebo,MI
22125,0.009531317292558406,0.6439274290777984,Placebo,MI
22126,0.009531317292558406,0.6439449179705552,Placebo,MI
22127,0.009536227676737674,0.6443562064116412,Placebo,MI
22128,0.009541138060919718,0.6448295136707471,Placebo,MI
22129,0.009546048445100763,0.6448528282386942,Placebo,MI
22130,0.009550958829280587,0.6448692625755177,Placebo,MI
22131,0.009555869213460855,0.6450283945170198,Placebo,MI
22132,0.009560779597642788,0.6450511762168937,Placebo,MI
22133,0.009560779597642788,0.6453543215272669,Placebo,MI
22134,0.009565690006168914,0.6457167673663102,Placebo,MI
22135,0.009565690006168914,0.6461051312621879,Placebo,MI
22136,0.009565690006168914,0.6464665316875969,Placebo,MI
22137,0.009570600463384649,0.6465163408045124,Placebo,MI
22138,0.009575510920600605,0.646613204376828,Placebo,MI
22139,0.009575510920600605,0.6468718824227514,Placebo,MI
22140,0.009575510920600605,0.64697054089905,Placebo,MI
22141,0.009575510920600605,0.6470029647488404,Placebo,MI
22142,0.009580421450854026,0.6470478830208625,Placebo,MI
22143,0.009585331981108336,0.647299622064475,Placebo,MI
22144,0.009590242511363312,0.6474862563385948,Placebo,MI
22145,0.009595153041616955,0.6475988843371363,Placebo,MI
22146,0.00960006357187082,0.6477757871253832,Placebo,MI
22147,0.00960006357187082,0.647894540288775,Placebo,MI
22148,0.00960006357187082,0.6479955680250259,Placebo,MI
22149,0.009604974150818402,0.6486539564678265,Placebo,MI
22150,0.009604974150818402,0.6492340158671132,Placebo,MI
22151,0.009609884754113729,0.6498067781902327,Placebo,MI
22152,0.009614795357411388,0.6499700800019426,Placebo,MI
22153,0.009619705960707492,0.6502613032464205,Placebo,MI
22154,0.009624616564003707,0.6506222195808284,Placebo,MI
22155,0.0096295271672997,0.6509658916155486,Placebo,MI
22156,0.0096295271672997,0.6511772790535632,Placebo,MI
22157,0.0096295271672997,0.6514431246356639,Placebo,MI
22158,0.009634437819292851,0.651768779999584,Placebo,MI
22159,0.009634437819292851,0.6520192597268885,Placebo,MI
22160,0.00963934849563608,0.6520378736631308,Placebo,MI
22161,0.009644259171979419,0.6524684561438728,Placebo,MI
22162,0.009644259171979419,0.6525372480600751,Placebo,MI
22163,0.009649169872671948,0.6525846318883011,Placebo,MI
22164,0.009654080573365587,0.6528803492812044,Placebo,MI
22165,0.009658991274058448,0.6528917453081107,Placebo,MI
22166,0.009658991274058448,0.6529357922304585,Placebo,MI
22167,0.009663901999102609,0.6529999136507064,Placebo,MI
22168,0.009668812724145215,0.6534593954356172,Placebo,MI
22169,0.00967372344918771,0.653824424984808,Placebo,MI
22170,0.009678634174231648,0.6539021466026409,Placebo,MI
22171,0.009683544899275032,0.653921648545545,Placebo,MI
22172,0.009688455624317638,0.6540731358466914,Placebo,MI
22173,0.009693366349361021,0.6541967237933191,Placebo,MI
22174,0.009698277074404849,0.6542126286354738,Placebo,MI
22175,0.009698277074404849,0.6543383161448044,Placebo,MI
22176,0.009703187823800419,0.6543613738425991,Placebo,MI
22177,0.00970809857319399,0.6545310979988159,Placebo,MI
22178,0.009713009322588784,0.654785387093875,Placebo,MI
22179,0.009713009322588784,0.6548065053256006,Placebo,MI
22180,0.009717920096333987,0.654959119981977,Placebo,MI
22181,0.009722830870081522,0.6551244049768352,Placebo,MI
22182,0.009727741643827614,0.6553097369106085,Placebo,MI
22183,0.009732652417575594,0.6556931163317196,Placebo,MI
22184,0.009732652417575594,0.6558410271883257,Placebo,MI
22185,0.009732652417575594,0.656075951751106,Placebo,MI
22186,0.009737563240028169,0.6560881614015097,Placebo,MI
22187,0.009737563240028169,0.6565918593500553,Placebo,MI
22188,0.009742474086835706,0.6566562262227699,Placebo,MI
22189,0.0097473849336418,0.6568328279455197,Placebo,MI
22190,0.0097473849336418,0.6568494108123843,Placebo,MI
22191,0.0097473849336418,0.657074969563117,Placebo,MI
22192,0.0097473849336418,0.6571023419050365,Placebo,MI
22193,0.009752295853509452,0.6571428939977821,Placebo,MI
22194,0.009752295853509452,0.6573182197269074,Placebo,MI
22195,0.00975720679773362,0.6577368854028364,Placebo,MI
22196,0.009762117741956344,0.6579282893314378,Placebo,MI
22197,0.009767028686179291,0.657942852944464,Placebo,MI
22198,0.009771939630404014,0.6582456076065872,Placebo,MI
22199,0.009776850574626628,0.659093555517025,Placebo,MI
22200,0.009781761518850574,0.6592184294541792,Placebo,MI
22201,0.009786672463073631,0.6593706977958639,Placebo,MI
22202,0.009791583407297577,0.6596098589959258,Placebo,MI
22203,0.009791583407297577,0.65967250637063,Placebo,MI
22204,0.009796494375876486,0.6597415807272266,Placebo,MI
22205,0.009796494375876486,0.6597635542854213,Placebo,MI
22206,0.009796494375876486,0.6599082590647666,Placebo,MI
22207,0.009801405393169316,0.6601290967098984,Placebo,MI
22208,0.009801405393169316,0.6602173497372242,Placebo,MI
22209,0.009801405393169316,0.6603648953125701,Placebo,MI
22210,0.009806316459175402,0.6604063796670967,Placebo,MI
22211,0.00981122752518171,0.6604137900672085,Placebo,MI
22212,0.009816138591188128,0.6605911077600396,Placebo,MI
22213,0.009816138591188128,0.6609780553623601,Placebo,MI
22214,0.009821049681553506,0.6610975077215877,Placebo,MI
22215,0.009821049681553506,0.6612719927313623,Placebo,MI
22216,0.0098259607962774,0.6615506284179182,Placebo,MI
22217,0.0098259607962774,0.6620459291973637,Placebo,MI
22218,0.009830871935359031,0.6620656565140886,Placebo,MI
22219,0.009835783074439108,0.6620851955678478,Placebo,MI
22220,0.00984069421352085,0.6622179189435456,Placebo,MI
22221,0.009845605352600484,0.6623192444738273,Placebo,MI
22222,0.009845605352600484,0.662356075466218,Placebo,MI
22223,0.00985051651604163,0.6623686914137995,Placebo,MI
22224,0.009855427679481554,0.6628866579620311,Placebo,MI
22225,0.009860338842922145,0.6635666666787339,Placebo,MI
22226,0.009860338842922145,0.6636157432029811,Placebo,MI
22227,0.009865250030722694,0.663773227016224,Placebo,MI
22228,0.009865250030722694,0.6644623257353043,Placebo,MI
22229,0.009870161242882647,0.664535127132111,Placebo,MI
22230,0.009875072455041933,0.6645662280355725,Placebo,MI
22231,0.009875072455041933,0.6648260383651234,Placebo,MI
22232,0.009879983691563177,0.6649036509985947,Placebo,MI
22233,0.009884894928084753,0.665037282457706,Placebo,MI
22234,0.009889806164604664,0.6652280276876296,Placebo,MI
22235,0.009889806164604664,0.6652714905456034,Placebo,MI
22236,0.009894717425486976,0.6655542967198144,Placebo,MI
22237,0.009894717425486976,0.6655550406233107,Placebo,MI
22238,0.009894717425486976,0.6659482520505743,Placebo,MI
22239,0.009894717425486976,0.6662952017962936,Placebo,MI
22240,0.009899628759456158,0.6669775367280187,Placebo,MI
22241,0.009904540093423675,0.6670546894552413,Placebo,MI
22242,0.00990945142739108,0.6671785937629999,Placebo,MI
22243,0.009914362761358153,0.6674853711438202,Placebo,MI
22244,0.009919274095326336,0.667647641184903,Placebo,MI
22245,0.009919274095326336,0.6677873348487217,Placebo,MI
22246,0.009924185453657364,0.6679381614219028,Placebo,MI
22247,0.009929096811988836,0.668751253434551,Placebo,MI
22248,0.009929096811988836,0.6687738065262226,Placebo,MI
22249,0.009929096811988836,0.6689085581082435,Placebo,MI
22250,0.00993400821904733,0.6693755980594663,Placebo,MI
22251,0.00993891962610527,0.6695549605518077,Placebo,MI
22252,0.009943831033162431,0.6696475548790152,Placebo,MI
22253,0.00994874244022037,0.6697137142457794,Placebo,MI
22254,0.00994874244022037,0.6699016719964627,Placebo,MI
22255,0.00995365387164171,0.66997881428393,Placebo,MI
22256,0.009958565303064826,0.6700528752430451,Placebo,MI
22257,0.009958565303064826,0.6702114016894923,Placebo,MI
22258,0.00996347675885223,0.6703930383457858,Placebo,MI
22259,0.009968388214638857,0.6704423770085395,Placebo,MI
22260,0.009968388214638857,0.6707278243373568,Placebo,MI
22261,0.009968388214638857,0.6708451961950523,Placebo,MI
22262,0.009973299719156392,0.6709353802900128,Placebo,MI
22263,0.009973299719156392,0.6710854170156234,Placebo,MI
22264,0.009978211248039992,0.6712363621347909,Placebo,MI
22265,0.009983122776924924,0.6714627786163495,Placebo,MI
22266,0.009983122776924924,0.6715105874124818,Placebo,MI
22267,0.0099880343301747,0.6715417343797995,Placebo,MI
22268,0.0099880343301747,0.6721253305586565,Placebo,MI
22269,0.009992945907792428,0.6723677300579765,Placebo,MI
22270,0.009997857485408601,0.6727636062023817,Placebo,MI
22271,0.01000276906302644,0.6728761245409618,Placebo,MI
22272,0.010007680640645611,0.6731251694386959,Placebo,MI
22273,0.010007680640645611,0.6731397034415714,Placebo,MI
22274,0.010012592242630958,0.673154584682888,Placebo,MI
22275,0.010017503844615305,0.6734860848758298,Placebo,MI
22276,0.010022415446601873,0.6736625215953326,Placebo,MI
22277,0.010022415446601873,0.674774582439089,Placebo,MI
22278,0.010027327072955061,0.6749139992124255,Placebo,MI
22279,0.010032238699307916,0.6749767681778446,Placebo,MI
22280,0.010037150325662103,0.6750443342586057,Placebo,MI
22281,0.010042061952015402,0.6751088777204847,Placebo,MI
22282,0.010042061952015402,0.6751853203925865,Placebo,MI
22283,0.010046973602737319,0.6755260581804567,Placebo,MI
22284,0.010051885253459347,0.6755601203279394,Placebo,MI
22285,0.010051885253459347,0.6755674689817484,Placebo,MI
22286,0.010051885253459347,0.6763000044171551,Placebo,MI
22287,0.010051885253459347,0.6765400334386492,Placebo,MI
22288,0.010056796977290783,0.6769314479929817,Placebo,MI
22289,0.010056796977290783,0.6773140512016722,Placebo,MI
22290,0.010056796977290783,0.677582342236077,Placebo,MI
22291,0.010056796977290783,0.677685437652129,Placebo,MI
22292,0.010061708774233846,0.6782687718325763,Placebo,MI
22293,0.010066620571176688,0.6783471097193169,Placebo,MI
22294,0.010071532368119196,0.6784474377704182,Placebo,MI
22295,0.010076444165062814,0.678656972528648,Placebo,MI
22296,0.010081355962005545,0.6787560043628009,Placebo,MI
22297,0.010086267758947276,0.6789747776556423,Placebo,MI
22298,0.010086267758947276,0.6790226195771102,Placebo,MI
22299,0.010091179580261178,0.6791065906981042,Placebo,MI
22300,0.010091179580261178,0.6793677468907863,Placebo,MI
22301,0.010096091425948472,0.6793906089080957,Placebo,MI
22302,0.010101003271635323,0.679423864223539,Placebo,MI
22303,0.010105915117321285,0.6794954545597598,Placebo,MI
22304,0.010110826963008024,0.6795379394473878,Placebo,MI
22305,0.01011573880869343,0.6795891196016849,Placebo,MI
22306,0.01011573880869343,0.6796856213163829,Placebo,MI
22307,0.010120650678752008,0.6797195834530954,Placebo,MI
22308,0.010125562548812028,0.6798019204905674,Placebo,MI
22309,0.010125562548812028,0.679818628951706,Placebo,MI
22310,0.010125562548812028,0.6803665181510302,Placebo,MI
22311,0.010130474467618722,0.6807832557794549,Placebo,MI
22312,0.010135386386424083,0.6807933440446193,Placebo,MI
22313,0.010140298305231554,0.6814013453666378,Placebo,MI
22314,0.010140298305231554,0.6814263111167492,Placebo,MI
22315,0.010145210248413083,0.6817321469831004,Placebo,MI
22316,0.010145210248413083,0.6817717394204635,Placebo,MI
22317,0.010150122215968227,0.6819026342693072,Placebo,MI
22318,0.010150122215968227,0.6823860867963555,Placebo,MI
22319,0.010155034207897984,0.6825301836356034,Placebo,MI
22320,0.010159946199828074,0.6826576703996426,Placebo,MI
22321,0.010159946199828074,0.6828052957556364,Placebo,MI
22322,0.010164858216133554,0.683024671365335,Placebo,MI
22323,0.010169770232438702,0.6830968246548249,Placebo,MI
22324,0.01017468224874507,0.683317124982304,Placebo,MI
22325,0.01017468224874507,0.6835183867161215,Placebo,MI
22326,0.010179594289427274,0.6835878341941877,Placebo,MI
22327,0.010179594289427274,0.6837155176227993,Placebo,MI
22328,0.010179594289427274,0.6843155386454972,Placebo,MI
22329,0.010184506378863034,0.6846385266055544,Placebo,MI
22330,0.010189418468296796,0.6846920010880028,Placebo,MI
22331,0.010194330557731779,0.685083666851614,Placebo,MI
22332,0.010199242647165985,0.6853888231759364,Placebo,MI
22333,0.010204154736600968,0.685593490144419,Placebo,MI
22334,0.010204154736600968,0.6857127690816098,Placebo,MI
22335,0.010204154736600968,0.6859090695727655,Placebo,MI
22336,0.010209066874790063,0.6860964468549039,Placebo,MI
22337,0.010213979012980823,0.6861365786374111,Placebo,MI
22338,0.010213979012980823,0.6864521801269764,Placebo,MI
22339,0.010213979012980823,0.686614521414213,Placebo,MI
22340,0.010218891199927804,0.686634277883676,Placebo,MI
22341,0.010223803386873564,0.6866544971647384,Placebo,MI
22342,0.010228715573821434,0.6866961750491452,Placebo,MI
22343,0.010228715573821434,0.6868520064289759,Placebo,MI
22344,0.01023362778514647,0.6868882685356387,Placebo,MI
22345,0.01023853999647295,0.6873644002346603,Placebo,MI
22346,0.010243452207798653,0.6875615082503636,Placebo,MI
22347,0.010248364419123579,0.6882695696721349,Placebo,MI
22348,0.010248364419123579,0.6883333698550644,Placebo,MI
22349,0.010253276654829224,0.6884603389795247,Placebo,MI
22350,0.010253276654829224,0.6887818262724426,Placebo,MI
22351,0.010258188914915145,0.6889439027846376,Placebo,MI
22352,0.010263101175000622,0.689824113426998,Placebo,MI
22353,0.010263101175000622,0.6898578385795471,Placebo,MI
22354,0.010268013459467151,0.6899492349583923,Placebo,MI
22355,0.01027292574393257,0.690034201052811,Placebo,MI
22356,0.010277838028398434,0.6901535501904499,Placebo,MI
22357,0.010282750312866296,0.6902007525795191,Placebo,MI
22358,0.010287662597332381,0.6903292009887296,Placebo,MI
22359,0.010292574881798133,0.6904325022019727,Placebo,MI
22360,0.01029748716626333,0.6906679239164507,Placebo,MI
22361,0.01029748716626333,0.690670556327304,Placebo,MI
22362,0.01029748716626333,0.6907301991472342,Placebo,MI
22363,0.01029748716626333,0.6909559629999509,Placebo,MI
22364,0.01029748716626333,0.6910071536612844,Placebo,MI
22365,0.010302399548259511,0.691244625983358,Placebo,MI
22366,0.010307311930253693,0.6914559375267917,Placebo,MI
22367,0.010307311930253693,0.6924681769540119,Placebo,MI
22368,0.01031222433663137,0.692551689161213,Placebo,MI
22369,0.010317136743009936,0.692575844565763,Placebo,MI
22370,0.01032204914938728,0.6933055680180867,Placebo,MI
22371,0.01032204914938728,0.6933260175166811,Placebo,MI
22372,0.010326961580148564,0.6936173889339824,Placebo,MI
22373,0.010331874010909736,0.6936284603563184,Placebo,MI
22374,0.010336786441670576,0.6938657089242722,Placebo,MI
22375,0.010336786441670576,0.6939591598066015,Placebo,MI
22376,0.010341698896815688,0.6940047789274468,Placebo,MI
22377,0.010346611351961466,0.6940932700763088,Placebo,MI
22378,0.010351523807105911,0.6941077339108553,Placebo,MI
22379,0.010356436262252244,0.6941729446588877,Placebo,MI
22380,0.010356436262252244,0.6944303068929094,Placebo,MI
22381,0.010361348741783072,0.694964706846114,Placebo,MI
22382,0.010366261221313233,0.6953227618721691,Placebo,MI
22383,0.010371173700842617,0.6953648851328005,Placebo,MI
22384,0.010376086180372779,0.6954621149816854,Placebo,MI
22385,0.010380998659903273,0.6960395352446905,Placebo,MI
22386,0.0103859111394341,0.6961524333649098,Placebo,MI
22387,0.010390823618963041,0.6963797085389507,Placebo,MI
22388,0.010390823618963041,0.6963868782637593,Placebo,MI
22389,0.010390823618963041,0.6964872040487987,Placebo,MI
22390,0.010395736147266188,0.6969427936164448,Placebo,MI
22391,0.010400648675568336,0.6971332983420507,Placebo,MI
22392,0.010405561203869262,0.6972900992430741,Placebo,MI
22393,0.010405561203869262,0.6972990892230324,Placebo,MI
22394,0.010410473756559013,0.6973048157524722,Placebo,MI
22395,0.010415386309246877,0.6973899892717147,Placebo,MI
22396,0.010420298861935962,0.6978742616640214,Placebo,MI
22397,0.010425211414626268,0.6978915132471128,Placebo,MI
22398,0.010430123967315463,0.6980841315544519,Placebo,MI
22399,0.010435036520003549,0.6983579360869102,Placebo,MI
22400,0.010439949072693855,0.6986973734698142,Placebo,MI
22401,0.010444861625382384,0.698845307684559,Placebo,MI
22402,0.010444861625382384,0.6991847761388952,Placebo,MI
22403,0.010449774202460183,0.699275283745198,Placebo,MI
22404,0.010449774202460183,0.6993724775743976,Placebo,MI
22405,0.010454686803924806,0.699603770624868,Placebo,MI
22406,0.010459599405390207,0.69971321604654,Placebo,MI
22407,0.010459599405390207,0.6997450066275227,Placebo,MI
22408,0.010464512031244988,0.7001539410298402,Placebo,MI
22409,0.010469424657099657,0.7005779004215636,Placebo,MI
22410,0.010474337282953994,0.7006053247901243,Placebo,MI
22411,0.010479249908807775,0.7006727037253284,Placebo,MI
22412,0.010484162534662556,0.700788185675231,Placebo,MI
22413,0.010489075160516226,0.7011679536635094,Placebo,MI
22414,0.010493987786370451,0.7013184566813543,Placebo,MI
22415,0.010498900412224788,0.7013984371733606,Placebo,MI
22416,0.010498900412224788,0.7014679475186909,Placebo,MI
22417,0.010503813062470835,0.7015464483815199,Placebo,MI
22418,0.010503813062470835,0.7017694839237064,Placebo,MI
22419,0.010503813062470835,0.7019205562220701,Placebo,MI
22420,0.010503813062470835,0.7019231826751182,Placebo,MI
22421,0.01050872578588713,0.7023304957406121,Placebo,MI
22422,0.010513638509303758,0.7025363788829412,Placebo,MI
22423,0.010513638509303758,0.7025633739839727,Placebo,MI
22424,0.010513638509303758,0.7025751718419032,Placebo,MI
22425,0.010518551281504585,0.7026016767097849,Placebo,MI
22426,0.010523464053702969,0.7028392440757365,Placebo,MI
22427,0.01052837682590213,0.702889763362426,Placebo,MI
22428,0.010533289598101958,0.7030404471835671,Placebo,MI
22429,0.010533289598101958,0.7031377984942431,Placebo,MI
22430,0.010533289598101958,0.703193323690283,Placebo,MI
22431,0.01053820241908543,0.7034459169807881,Placebo,MI
22432,0.01053820241908543,0.7038251819391417,Placebo,MI
22433,0.0105431152644625,0.7040449540720516,Placebo,MI
22434,0.010548028109840568,0.7042074716380287,Placebo,MI
22435,0.010552940955219303,0.7043124654306605,Placebo,MI
22436,0.010557853800596595,0.7049734014622487,Placebo,MI
22437,0.010562766645974109,0.7052082675169221,Placebo,MI
22438,0.010567679491351623,0.7052834433754526,Placebo,MI
