,KM_estimate,timeline,Arm,Event
132,7.819031182831893e-05,0.069506530864164,Inclisiran,MALE
133,7.819031182831893e-05,0.0714499542155583,Inclisiran,MALE
134,7.819031182831893e-05,0.0718649424125638,Inclisiran,MALE
135,7.819031182831893e-05,0.0719940928069382,Inclisiran,MALE
136,7.819031182831893e-05,0.0724629141058733,Inclisiran,MALE
137,7.819031182831893e-05,0.0733070872295025,Inclisiran,MALE
138,7.819031182831893e-05,0.0737399462539513,Inclisiran,MALE
139,7.819031182831893e-05,0.0746910104816652,Inclisiran,MALE
140,7.819031182831893e-05,0.0748421502283585,Inclisiran,MALE
141,7.819031182831893e-05,0.074856795471054,Inclisiran,MALE
142,7.819031182831893e-05,0.0757853641884032,Inclisiran,MALE
143,8.307873372126462e-05,0.0760404848461248,Inclisiran,MALE
144,8.307873372126462e-05,0.0770655890489962,Inclisiran,MALE
145,8.307873372126462e-05,0.0771070964057592,Inclisiran,MALE
146,8.307873372126462e-05,0.0784430544330508,Inclisiran,MALE
147,8.307873372126462e-05,0.0787015844397191,Inclisiran,MALE
148,8.307873372126462e-05,0.0790190336175636,Inclisiran,MALE
149,8.307873372126462e-05,0.0794233669248741,Inclisiran,MALE
150,8.307873372126462e-05,0.0795606605249801,Inclisiran,MALE
151,8.307873372126462e-05,0.0803597532084421,Inclisiran,MALE
152,8.796734681193463e-05,0.0808412484896987,Inclisiran,MALE
153,8.796734681193463e-05,0.0809435348579355,Inclisiran,MALE
154,8.796734681193463e-05,0.081677124828738,Inclisiran,MALE
155,9.285600770325697e-05,0.0819493305117642,Inclisiran,MALE
156,9.285600770325697e-05,0.0823056622046704,Inclisiran,MALE
157,9.285600770325697e-05,0.0829981899164071,Inclisiran,MALE
158,9.285600770325697e-05,0.0848299835213527,Inclisiran,MALE
159,9.285600770325697e-05,0.0848384837433488,Inclisiran,MALE
160,9.77447642005469e-05,0.0876422677099943,Inclisiran,MALE
161,9.77447642005469e-05,0.0878682631394681,Inclisiran,MALE
162,9.77447642005469e-05,0.0882782700839429,Inclisiran,MALE
163,9.77447642005469e-05,0.0883637511896716,Inclisiran,MALE
164,9.77447642005469e-05,0.0901670048918242,Inclisiran,MALE
165,9.77447642005469e-05,0.0914976013000108,Inclisiran,MALE
166,9.77447642005469e-05,0.0940516332627473,Inclisiran,MALE
167,0.00010263366411655817,0.0943392206029278,Inclisiran,MALE
168,0.00010263366411655817,0.0948029931388984,Inclisiran,MALE
169,0.00010263366411655817,0.0948815663146267,Inclisiran,MALE
170,0.00010263366411655817,0.0951091891115785,Inclisiran,MALE
171,0.00010263366411655817,0.0965875766595982,Inclisiran,MALE
172,0.00010263366411655817,0.0972658800914663,Inclisiran,MALE
173,0.00010263366411655817,0.0980170999356077,Inclisiran,MALE
174,0.00010263366411655817,0.0987824658763392,Inclisiran,MALE
175,0.00010263366411655817,0.0992233603803536,Inclisiran,MALE
176,0.00010263366411655817,0.0997429383501152,Inclisiran,MALE
177,0.00010752277917591702,0.1006196813380827,Inclisiran,MALE
178,0.00010752277917591702,0.1008882361790575,Inclisiran,MALE
179,0.00010752277917591702,0.1010588571572684,Inclisiran,MALE
180,0.00010752277917591702,0.1015535543711379,Inclisiran,MALE
181,0.00010752277917591702,0.1025847427533785,Inclisiran,MALE
182,0.00010752277917591702,0.1028699069951044,Inclisiran,MALE
183,0.00010752277917591702,0.1042817250281724,Inclisiran,MALE
184,0.00011241203767542451,0.1043603998703943,Inclisiran,MALE
185,0.00011241203767542451,0.1054357912112728,Inclisiran,MALE
186,0.00011241203767542451,0.1060699569529423,Inclisiran,MALE
187,0.00011241203767542451,0.1064687185923679,Inclisiran,MALE
188,0.00011730136789889212,0.1068026995086137,Inclisiran,MALE
189,0.00011730136789889212,0.1071718063566818,Inclisiran,MALE
190,0.00012219072203134562,0.1073383705043471,Inclisiran,MALE
191,0.00012219072203134562,0.1074487353400314,Inclisiran,MALE
192,0.00012219072203134562,0.1086579770922317,Inclisiran,MALE
193,0.00012219072203134562,0.1093546106497509,Inclisiran,MALE
194,0.00012219072203134562,0.1099687395008534,Inclisiran,MALE
195,0.00012219072203134562,0.1103875910934042,Inclisiran,MALE
196,0.00012219072203134562,0.1111161451253041,Inclisiran,MALE
197,0.00012219072203134562,0.11142221779268,Inclisiran,MALE
198,0.00012219072203134562,0.1117237925725117,Inclisiran,MALE
199,0.00012219072203134562,0.1126684246650076,Inclisiran,MALE
200,0.0001270802913508895,0.1127142706270605,Inclisiran,MALE
201,0.0001270802913508895,0.1127750763564651,Inclisiran,MALE
202,0.0001270802913508895,0.1136539409982117,Inclisiran,MALE
203,0.00013196990849362322,0.1138084948650035,Inclisiran,MALE
204,0.00013196990849362322,0.1144938231006963,Inclisiran,MALE
205,0.00013196990849362322,0.1150757981099444,Inclisiran,MALE
206,0.00013196990849362322,0.1151821320320041,Inclisiran,MALE
207,0.00013196990849362322,0.1156991290397968,Inclisiran,MALE
208,0.00013685962128406892,0.1157224538209209,Inclisiran,MALE
209,0.00013685962128406892,0.1158451237148015,Inclisiran,MALE
210,0.00013685962128406892,0.1170420692164959,Inclisiran,MALE
211,0.00013685962128406892,0.1171027615303615,Inclisiran,MALE
