,KM_estimate,timeline,Arm,Event
187,0.0009135721648725337,0.1193063400424997,Inclisiran,CvDeath
188,0.0009184575775191828,0.1196953472881018,Inclisiran,CvDeath
189,0.0009233429901644996,0.1197853823658426,Inclisiran,CvDeath
190,0.0009282284028115928,0.1199135633091096,Inclisiran,CvDeath
191,0.000933113815458686,0.1202505857886528,Inclisiran,CvDeath
192,0.0009379992281036698,0.1206903728290538,Inclisiran,CvDeath
193,0.0009428846407498748,0.1210675524755761,Inclisiran,CvDeath
194,0.000947770053397079,0.1217750200626618,Inclisiran,CvDeath
195,0.000952655466043284,0.1219089926065848,Inclisiran,CvDeath
196,0.0009575408786899331,0.1219837225816404,Inclisiran,CvDeath
197,0.0009624262913369153,0.1227220418214555,Inclisiran,CvDeath
198,0.0009673117039821211,0.1228921661004554,Inclisiran,CvDeath
199,0.0009721971166289922,0.1237398411168823,Inclisiran,CvDeath
200,0.0009770825292754193,0.125085814971172,Inclisiran,CvDeath
201,0.0009819679419211802,0.1251663040080514,Inclisiran,CvDeath
202,0.0009868533545679403,0.1254740567050717,Inclisiran,CvDeath
203,0.0009917387672152556,0.1258005273645344,Inclisiran,CvDeath
204,0.0009966241798612385,0.1259192933843226,Inclisiran,CvDeath
205,0.0010015095925073325,0.1262387981154242,Inclisiran,CvDeath
206,0.0010063950051535375,0.1266242019060879,Inclisiran,CvDeath
207,0.0010112804177992984,0.1266794487602575,Inclisiran,CvDeath
208,0.0010161658304465027,0.1267474880760552,Inclisiran,CvDeath
209,0.0010210512430928187,0.1270646327024812,Inclisiran,CvDeath
210,0.001025936655740023,0.129028367854763,Inclisiran,CvDeath
211,0.0010308220683858949,0.1298560575503226,Inclisiran,CvDeath
212,0.0010357074810322109,0.1303142118303861,Inclisiran,CvDeath
213,0.001040592893678638,0.1318209057158757,Inclisiran,CvDeath
214,0.001045478306324843,0.133619751859789,Inclisiran,CvDeath
215,0.001050363718970715,0.1337540042647759,Inclisiran,CvDeath
216,0.001055249131617808,0.1348051901034425,Inclisiran,CvDeath
217,0.001060134544263902,0.134904458447064,Inclisiran,CvDeath
218,0.0010650199569108842,0.1350236415563952,Inclisiran,CvDeath
219,0.0010699053695564231,0.1352043487312519,Inclisiran,CvDeath
220,0.001074790782202295,0.1372736971195829,Inclisiran,CvDeath
221,0.0010796761948499434,0.1376221677734037,Inclisiran,CvDeath
222,0.0010845616074954822,0.1380649312221402,Inclisiran,CvDeath
223,0.0010894470201423534,0.1383158207737886,Inclisiran,CvDeath
