x,y,Arm
1.17,0.0398809495217694,FOURIER-placebo
1.18,0.0405363632817089,FOURIER-placebo
1.19,0.0410297246090285,FOURIER-placebo
1.2,0.0410297246090285,FOURIER-placebo
1.21,0.0416395605658293,FOURIER-placebo
1.22,0.0426760850132991,FOURIER-placebo
1.23,0.0427370148206387,FOURIER-placebo
1.24,0.0428393775207989,FOURIER-placebo
1.25,0.0432599316780569,FOURIER-placebo
1.26,0.0437574245988634,FOURIER-placebo
1.27,0.0437574245988634,FOURIER-placebo
1.28,0.0437574245988634,FOURIER-placebo
1.29,0.044363808802857,FOURIER-placebo
1.3,0.0449421153751279,FOURIER-placebo
1.31,0.0449421153751279,FOURIER-placebo
1.32,0.0452484588059702,FOURIER-placebo
1.33,0.0460835155238874,FOURIER-placebo
