x,y,Arm
1.35,0.0447290141445714,FOURIER-placebo
1.36,0.0447290141445714,FOURIER-placebo
1.37,0.0449234651558477,FOURIER-placebo
1.38,0.0449708031348898,FOURIER-placebo
1.39,0.0451957050924879,FOURIER-placebo
1.4,0.0453415509001594,FOURIER-placebo
1.41,0.0453415509001594,FOURIER-placebo
1.42,0.0456128806739472,FOURIER-placebo
1.43,0.0457006731098214,FOURIER-placebo
1.44,0.0459669011268326,FOURIER-placebo
1.45,0.04641676227035,FOURIER-placebo
1.46,0.04641676227035,FOURIER-placebo
1.47,0.046897194706217,FOURIER-placebo
1.48,0.0469784157258362,FOURIER-placebo
1.49,0.0476255186232779,FOURIER-placebo
1.5,0.0479803792537709,FOURIER-placebo
1.51,0.0482756738458399,FOURIER-placebo
1.52,0.0488711825469689,FOURIER-placebo
1.53,0.0488711825469689,FOURIER-placebo
1.54,0.0489000915946588,FOURIER-placebo
1.55,0.0490810765922549,FOURIER-placebo
1.56,0.0493445810140531,FOURIER-placebo
1.57,0.0501244130888642,FOURIER-placebo
1.58,0.0501244130888642,FOURIER-placebo
1.59,0.050294614089181,FOURIER-placebo
1.6,0.0504802023012061,FOURIER-placebo
1.61,0.0509613164059137,FOURIER-placebo
1.62,0.0513770625790696,FOURIER-placebo
1.63,0.0515245779211574,FOURIER-placebo
1.64,0.0520248364710039,FOURIER-placebo
1.65,0.052289456004992,FOURIER-placebo
1.66,0.0528665743316119,FOURIER-placebo
1.67,0.0531041988545953,FOURIER-placebo
1.68,0.0533012110155704,FOURIER-placebo
1.69,0.0537375144634644,FOURIER-placebo
1.7,0.0537559456718658,FOURIER-placebo
1.71,0.0545709501746919,FOURIER-placebo
1.72,0.0546042396133466,FOURIER-placebo
1.73,0.0551649218494726,FOURIER-placebo
1.74,0.0554790595376332,FOURIER-placebo
1.75,0.055655603258611,FOURIER-placebo
1.76,0.0560685395654401,FOURIER-placebo
1.77,0.0560685395654401,FOURIER-placebo
1.78,0.056584122564849,FOURIER-placebo
1.79,0.056713834684679,FOURIER-placebo
1.8,0.0570708562959386,FOURIER-placebo
1.81,0.0576416331278757,FOURIER-placebo
1.82,0.0577361047280984,FOURIER-placebo
1.83,0.0585850702085367,FOURIER-placebo
1.84,0.0586108667375286,FOURIER-placebo
1.85,0.0596247460323014,FOURIER-placebo
1.86,0.0596698405107956,FOURIER-placebo
1.87,0.0597488725821122,FOURIER-placebo
1.88,0.0597916246236348,FOURIER-placebo
1.89,0.0599089977527593,FOURIER-placebo
1.9,0.060616207861977,FOURIER-placebo
1.91,0.060616207861977,FOURIER-placebo
1.92,0.0612077520332643,FOURIER-placebo
1.93,0.0617240439905991,FOURIER-placebo
1.94,0.0618518530574385,FOURIER-placebo
1.95,0.0624638960916111,FOURIER-placebo
1.96,0.0627561672536563,FOURIER-placebo
1.97,0.0635190153597924,FOURIER-placebo
1.98,0.0635399792214492,FOURIER-placebo
1.99,0.063793382214267,FOURIER-placebo
2,0.0638180082048646,FOURIER-placebo
2.01,0.0641310462856325,FOURIER-placebo
2.02,0.0645636884172855,FOURIER-placebo
2.03,0.0645636884172855,FOURIER-placebo
2.04,0.0646251790464503,FOURIER-placebo
2.05,0.0646251790464503,FOURIER-placebo
2.06,0.0648294491082512,FOURIER-placebo
2.07,0.0651527305984627,FOURIER-placebo
2.08,0.0651527305984627,FOURIER-placebo
2.09,0.065647779916749,FOURIER-placebo
2.1,0.0658024781741317,FOURIER-placebo
2.11,0.0659457430926245,FOURIER-placebo
2.12,0.0659956103736719,FOURIER-placebo
2.13,0.0660061585199544,FOURIER-placebo
2.14,0.0662447538430465,FOURIER-placebo
2.15,0.0665015475614433,FOURIER-placebo
2.16,0.0665611218084104,FOURIER-placebo
2.17,0.0670009238718886,FOURIER-placebo
2.18,0.0670945822232569,FOURIER-placebo
2.19,0.067347002633634,FOURIER-placebo
2.2,0.0674189579306498,FOURIER-placebo
2.21,0.067598201266157,FOURIER-placebo
2.22,0.0676587760936496,FOURIER-placebo
2.23,0.0676587760936496,FOURIER-placebo
2.24,0.0682888495315592,FOURIER-placebo
2.25,0.0683813314056416,FOURIER-placebo
2.26,0.0689299579918091,FOURIER-placebo
2.27,0.0693037396920684,FOURIER-placebo
2.28,0.0697464839895882,FOURIER-placebo
2.29,0.0705428684882779,FOURIER-placebo
2.3,0.0707439898301865,FOURIER-placebo
2.30999999999999,0.0710524188119869,FOURIER-placebo
2.31999999999999,0.0712427542399613,FOURIER-placebo
2.32999999999999,0.0719458631772081,FOURIER-placebo
2.33999999999999,0.0719690367496885,FOURIER-placebo
2.34999999999999,0.0723109907774581,FOURIER-placebo
2.35999999999999,0.0723977130799434,FOURIER-placebo
2.36999999999999,0.0725055010832068,FOURIER-placebo
2.37999999999999,0.0729301334769039,FOURIER-placebo
2.38999999999999,0.0729301334769039,FOURIER-placebo
2.39999999999999,0.0740558213653216,FOURIER-placebo
2.40999999999999,0.0740558213653216,FOURIER-placebo
2.41999999999999,0.0740775672617311,FOURIER-placebo
2.42999999999999,0.0741021227642241,FOURIER-placebo
2.43999999999999,0.0742351349128101,FOURIER-placebo
2.44999999999999,0.0742351349128101,FOURIER-placebo
2.45999999999999,0.0742351349128101,FOURIER-placebo
2.46999999999999,0.0749998251620628,FOURIER-placebo
2.47999999999999,0.0750347272978969,FOURIER-placebo
2.48999999999999,0.0757525061594171,FOURIER-placebo
2.49999999999999,0.076,FOURIER-placebo
0,0.000483766271154401,FOURIER-evolocumab
0.01,0.000483766271154401,FOURIER-evolocumab
0.02,0.000506008450026183,FOURIER-evolocumab
0.03,0.000506008450026183,FOURIER-evolocumab
0.04,0.000547656526769647,FOURIER-evolocumab
0.05,0.000547656526769647,FOURIER-evolocumab
0.06,0.00124022478602295,FOURIER-evolocumab
0.07,0.00234787197223896,FOURIER-evolocumab
0.08,0.00310619904772066,FOURIER-evolocumab
0.09,0.00331251809777804,FOURIER-evolocumab
0.1,0.00405348728675418,FOURIER-evolocumab
0.11,0.00417052439888471,FOURIER-evolocumab
0.12,0.00487700243970815,FOURIER-evolocumab
0.13,0.00500281803580028,FOURIER-evolocumab
0.14,0.00512675959556276,FOURIER-evolocumab
0.15,0.00569748053038774,FOURIER-evolocumab
0.16,0.00569748053038774,FOURIER-evolocumab
0.17,0.00580000365705339,FOURIER-evolocumab
0.18,0.00642261042589966,FOURIER-evolocumab
0.19,0.00688106783748757,FOURIER-evolocumab
0.2,0.00785194766635904,FOURIER-evolocumab
0.21,0.00785194766635904,FOURIER-evolocumab
0.22,0.00835265218464707,FOURIER-evolocumab
0.23,0.00835265218464707,FOURIER-evolocumab
0.24,0.00894894757583364,FOURIER-evolocumab
0.25,0.00894894757583364,FOURIER-evolocumab
0.26,0.0089491341357385,FOURIER-evolocumab
0.27,0.00966011489398786,FOURIER-evolocumab
0.28,0.00972675396374984,FOURIER-evolocumab
0.29,0.00993288359112629,FOURIER-evolocumab
0.3,0.0102370361051197,FOURIER-evolocumab
0.31,0.0102370361051197,FOURIER-evolocumab
0.32,0.0107394104270396,FOURIER-evolocumab
0.33,0.0108244998914532,FOURIER-evolocumab
0.34,0.011318141907905,FOURIER-evolocumab
0.35,0.0117571105816991,FOURIER-evolocumab
0.36,0.0120093356047497,FOURIER-evolocumab
0.37,0.0125792019290066,FOURIER-evolocumab
0.38,0.0125792019290066,FOURIER-evolocumab
0.39,0.0129612399197666,FOURIER-evolocumab
0.4,0.0131809510285948,FOURIER-evolocumab
0.41,0.0132691717285895,FOURIER-evolocumab
0.42,0.0134304507062228,FOURIER-evolocumab
0.43,0.0134488748866627,FOURIER-evolocumab
0.44,0.0139395507720529,FOURIER-evolocumab
0.45,0.0141487912778192,FOURIER-evolocumab
0.46,0.0143665509383126,FOURIER-evolocumab
0.47,0.0147590843972721,FOURIER-evolocumab
0.48,0.014786933222179,FOURIER-evolocumab
0.49,0.0155027356345454,FOURIER-evolocumab
0.5,0.0156427273638689,FOURIER-evolocumab
0.51,0.015875898919021,FOURIER-evolocumab
0.52,0.0160897960055352,FOURIER-evolocumab
0.53,0.0162354804868099,FOURIER-evolocumab
0.54,0.0167307184196019,FOURIER-evolocumab
0.55,0.0168673543258745,FOURIER-evolocumab
0.56,0.0172604697459542,FOURIER-evolocumab
0.57,0.017472094293294,FOURIER-evolocumab
0.58,0.0176871856281077,FOURIER-evolocumab
0.590000000000001,0.0181750426513277,FOURIER-evolocumab
0.600000000000001,0.0183139419167299,FOURIER-evolocumab
0.61,0.0186496312918846,FOURIER-evolocumab
0.620000000000001,0.0188759549052802,FOURIER-evolocumab
0.63,0.019045436864713,FOURIER-evolocumab
0.64,0.0196294906126897,FOURIER-evolocumab
0.65,0.0196566426439208,FOURIER-evolocumab
0.66,0.0204726219248627,FOURIER-evolocumab
0.67,0.0205827323901702,FOURIER-evolocumab
0.68,0.0211398005258627,FOURIER-evolocumab
0.690000000000001,0.0212621570603146,FOURIER-evolocumab
0.7,0.0215900359712317,FOURIER-evolocumab
0.71,0.0222969068900082,FOURIER-evolocumab
0.720000000000001,0.0222969068900082,FOURIER-evolocumab
0.73,0.0226354140174837,FOURIER-evolocumab
0.74,0.0227010170372926,FOURIER-evolocumab
0.750000000000001,0.0231419306522967,FOURIER-evolocumab
0.76,0.023437891054724,FOURIER-evolocumab
0.77,0.0234616396207405,FOURIER-evolocumab
0.780000000000001,0.0236699349616605,FOURIER-evolocumab
0.79,0.0239044672561158,FOURIER-evolocumab
0.8,0.024008139189918,FOURIER-evolocumab
0.81,0.0242474770806646,FOURIER-evolocumab
0.820000000000001,0.0242728077318633,FOURIER-evolocumab
0.830000000000001,0.0248836980251184,FOURIER-evolocumab
0.840000000000001,0.0248836980251184,FOURIER-evolocumab
0.850000000000001,0.0254542294156337,FOURIER-evolocumab
0.860000000000001,0.0257838078439148,FOURIER-evolocumab
0.870000000000001,0.0259062411031882,FOURIER-evolocumab
0.880000000000001,0.026241578094643,FOURIER-evolocumab
0.890000000000001,0.026241578094643,FOURIER-evolocumab
0.900000000000001,0.0267186960595616,FOURIER-evolocumab
0.910000000000001,0.0269776221074548,FOURIER-evolocumab
0.920000000000001,0.0272172023616862,FOURIER-evolocumab
0.930000000000001,0.0277897334333318,FOURIER-evolocumab
0.940000000000001,0.0278099144745548,FOURIER-evolocumab
0.950000000000001,0.0280437612408692,FOURIER-evolocumab
0.960000000000001,0.0281175534896039,FOURIER-evolocumab
0.970000000000001,0.0283823033400488,FOURIER-evolocumab
0.980000000000001,0.0286420189702497,FOURIER-evolocumab
0.990000000000001,0.0286648071448178,FOURIER-evolocumab
1,0.0293770385006047,FOURIER-evolocumab
1.01,0.029477599314608,FOURIER-evolocumab
1.02,0.0297402861499029,FOURIER-evolocumab
1.03,0.0300916253490862,FOURIER-evolocumab
1.04,0.0300916253490862,FOURIER-evolocumab
1.05,0.030487038130078,FOURIER-evolocumab
1.06,0.0306483960641624,FOURIER-evolocumab
1.07,0.0307109776729038,FOURIER-evolocumab
1.08,0.0310679739920777,FOURIER-evolocumab
1.09,0.0310789347936415,FOURIER-evolocumab
1.1,0.0316741946255795,FOURIER-evolocumab
1.11,0.0317300236893791,FOURIER-evolocumab
1.12,0.0320155816847383,FOURIER-evolocumab
1.13,0.0322440551457212,FOURIER-evolocumab
1.14,0.0322906741982485,FOURIER-evolocumab
1.15,0.0328913237908999,FOURIER-evolocumab
1.16,0.032920952464519,FOURIER-evolocumab
1.17,0.0334007961368998,FOURIER-evolocumab
1.18,0.0338997285071618,FOURIER-evolocumab
1.19,0.0339860093921521,FOURIER-evolocumab
1.2,0.0344703277544643,FOURIER-evolocumab
1.21,0.034485852039418,FOURIER-evolocumab
1.22,0.0347712376046455,FOURIER-evolocumab
1.23,0.0348992005041104,FOURIER-evolocumab
1.24,0.0351366759256877,FOURIER-evolocumab
1.25,0.0354790046641855,FOURIER-evolocumab
1.26,0.0355568451980764,FOURIER-evolocumab
1.27,0.035751567649906,FOURIER-evolocumab
1.28,0.0360153947072598,FOURIER-evolocumab
1.29,0.0360153947072598,FOURIER-evolocumab
1.3,0.0367289249889313,FOURIER-evolocumab
1.31,0.0367593958240479,FOURIER-evolocumab
1.32,0.0370332526027984,FOURIER-evolocumab
1.33,0.0372077753172365,FOURIER-evolocumab
1.34,0.0374578569338444,FOURIER-evolocumab
1.35,0.037907716392599,FOURIER-evolocumab
1.36,0.037907716392599,FOURIER-evolocumab
1.37,0.0381271115586661,FOURIER-evolocumab
1.38,0.0381437025098142,FOURIER-evolocumab
1.39,0.03830582825025,FOURIER-evolocumab
1.4,0.0387223922026655,FOURIER-evolocumab
1.41,0.0387223922026655,FOURIER-evolocumab
1.42,0.0389416123704705,FOURIER-evolocumab
1.43,0.0391476850255379,FOURIER-evolocumab
1.44,0.0391831012573816,FOURIER-evolocumab
1.45,0.0393950558398462,FOURIER-evolocumab
1.46,0.0395837379829211,FOURIER-evolocumab
1.47,0.039893166584593,FOURIER-evolocumab
1.48,0.0403730995851498,FOURIER-evolocumab
1.49,0.0404350775043918,FOURIER-evolocumab
1.5,0.0405178859496685,FOURIER-evolocumab
1.51,0.0405255011332341,FOURIER-evolocumab
1.52,0.0410149601776117,FOURIER-evolocumab
1.53,0.0413405098978382,FOURIER-evolocumab
1.54,0.0413634854788012,FOURIER-evolocumab
1.55,0.0419670348041262,FOURIER-evolocumab
1.56,0.0420626566696649,FOURIER-evolocumab
1.57,0.042371640486513,FOURIER-evolocumab
1.58,0.0427195616183801,FOURIER-evolocumab
1.59,0.0428728215818195,FOURIER-evolocumab
1.6,0.0432221370685744,FOURIER-evolocumab
1.61,0.0432221370685744,FOURIER-evolocumab
1.62,0.044257679581943,FOURIER-evolocumab
1.63,0.044257679581943,FOURIER-evolocumab
1.64,0.0445807820564111,FOURIER-evolocumab
1.65,0.0450230627758681,FOURIER-evolocumab
1.66,0.0450443062325548,FOURIER-evolocumab
1.67,0.0453268931036939,FOURIER-evolocumab
1.68,0.0455114896892478,FOURIER-evolocumab
1.69,0.0456239461348598,FOURIER-evolocumab
1.7,0.0458629511639517,FOURIER-evolocumab
1.71,0.045982681233024,FOURIER-evolocumab
1.72,0.0464976949229074,FOURIER-evolocumab
1.73,0.0465929786707036,FOURIER-evolocumab
1.74,0.0468113556509883,FOURIER-evolocumab
1.75,0.0471983811242412,FOURIER-evolocumab
1.76,0.0471983811242412,FOURIER-evolocumab
1.77,0.0477111106736495,FOURIER-evolocumab
1.78,0.0478100161002674,FOURIER-evolocumab
1.79,0.0480628496795256,FOURIER-evolocumab
1.8,0.0481499125714303,FOURIER-evolocumab
1.81,0.0483769211722096,FOURIER-evolocumab
1.82,0.048809398893913,FOURIER-evolocumab
1.83,0.048809398893913,FOURIER-evolocumab
1.84,0.048809398893913,FOURIER-evolocumab
1.85,0.048809398893913,FOURIER-evolocumab
1.86,0.048809398893913,FOURIER-evolocumab
1.87,0.0488378314732859,FOURIER-evolocumab
1.88,0.0488666671663781,FOURIER-evolocumab
1.89,0.049030321756719,FOURIER-evolocumab
1.9,0.0493666583224627,FOURIER-evolocumab
1.91,0.0493666583224627,FOURIER-evolocumab
1.92,0.0496020228255703,FOURIER-evolocumab
1.93,0.0496977132331221,FOURIER-evolocumab
1.94,0.0499864499773344,FOURIER-evolocumab
1.95,0.0504369088542455,FOURIER-evolocumab
1.96,0.0504369088542455,FOURIER-evolocumab
1.97,0.0508413617616634,FOURIER-evolocumab
1.98,0.0509960150503166,FOURIER-evolocumab
1.99,0.0513871309478114,FOURIER-evolocumab
2,0.0517062590809536,FOURIER-evolocumab
2.01,0.0517308619212045,FOURIER-evolocumab
2.02,0.0518009670910302,FOURIER-evolocumab
2.03,0.0519227209183609,FOURIER-evolocumab
2.04,0.0522206731565468,FOURIER-evolocumab
2.05,0.0526558741370382,FOURIER-evolocumab
2.06,0.0526558741370382,FOURIER-evolocumab
2.07,0.0533006031157169,FOURIER-evolocumab
2.08,0.0533006031157169,FOURIER-evolocumab
2.09,0.0535112277131055,FOURIER-evolocumab
2.1,0.0536107138796904,FOURIER-evolocumab
2.11,0.0536838448241918,FOURIER-evolocumab
2.12,0.0538257434397569,FOURIER-evolocumab
2.13,0.0538257434397569,FOURIER-evolocumab
2.14,0.0544262415271478,FOURIER-evolocumab
2.15,0.0548051405872895,FOURIER-evolocumab
2.16,0.0549190435021762,FOURIER-evolocumab
2.17,0.0553394880293066,FOURIER-evolocumab
2.18,0.0553394880293066,FOURIER-evolocumab
2.19,0.0554677838762281,FOURIER-evolocumab
2.2,0.0554883341518703,FOURIER-evolocumab
2.21,0.0556996790337777,FOURIER-evolocumab
2.22,0.0562346490475792,FOURIER-evolocumab
2.23,0.0562346490475792,FOURIER-evolocumab
2.24,0.0566012949150585,FOURIER-evolocumab
2.25,0.0566908877793204,FOURIER-evolocumab
2.26,0.0568187153134569,FOURIER-evolocumab
2.27,0.0569474872214287,FOURIER-evolocumab
2.28,0.057035916429781,FOURIER-evolocumab
2.29,0.0574658177964507,FOURIER-evolocumab
2.3,0.0574658177964507,FOURIER-evolocumab
2.30999999999999,0.0579762108456326,FOURIER-evolocumab
2.31999999999999,0.0583873833711279,FOURIER-evolocumab
2.32999999999999,0.0588522419710698,FOURIER-evolocumab
2.33999999999999,0.0594949138092942,FOURIER-evolocumab
2.34999999999999,0.0594949138092942,FOURIER-evolocumab
2.35999999999999,0.0595498342750642,FOURIER-evolocumab
2.36999999999999,0.0596729921751532,FOURIER-evolocumab
2.37999999999999,0.0597623075444049,FOURIER-evolocumab
2.38999999999999,0.0598013152101465,FOURIER-evolocumab
2.39999999999999,0.0599449142022169,FOURIER-evolocumab
2.40999999999999,0.060264066717097,FOURIER-evolocumab
2.41999999999999,0.0603202740627571,FOURIER-evolocumab
2.42999999999999,0.0615803251209883,FOURIER-evolocumab
2.43999999999999,0.0615803251209883,FOURIER-evolocumab
2.44999999999999,0.0616467179962244,FOURIER-evolocumab
2.45999999999999,0.0616980707779869,FOURIER-evolocumab
2.46999999999999,0.0619444202795273,FOURIER-evolocumab
2.47999999999999,0.062,FOURIER-evolocumab
2.48999999999999,0.062,FOURIER-evolocumab
2.49999999999999,0.062,FOURIER-evolocumab
