x,y,Arm
0.05,0.00116145646854515,FOURIER-evolocumab
0.06,0.00116145646854515,FOURIER-evolocumab
0.07,0.00134787021253456,FOURIER-evolocumab
0.08,0.00162750038177736,FOURIER-evolocumab
0.09,0.0019680286273486,FOURIER-evolocumab
0.1,0.00228470155821425,FOURIER-evolocumab
0.11,0.00281721235690944,FOURIER-evolocumab
0.12,0.00315651930540282,FOURIER-evolocumab
0.13,0.00351735619363387,FOURIER-evolocumab
0.14,0.00422622991462836,FOURIER-evolocumab
0.15,0.00451354209510652,FOURIER-evolocumab
0.16,0.00484747903599776,FOURIER-evolocumab
0.17,0.00501176410148049,FOURIER-evolocumab
0.18,0.00514615883749522,FOURIER-evolocumab
0.19,0.0054830264089436,FOURIER-evolocumab
0.2,0.0057482871419393,FOURIER-evolocumab
0.21,0.00629929544498252,FOURIER-evolocumab
0.22,0.00752599274581799,FOURIER-evolocumab
0.23,0.00862728049530322,FOURIER-evolocumab
0.24,0.0093829811440819,FOURIER-evolocumab
0.25,0.0093829811440819,FOURIER-evolocumab
0.26,0.0102090179562258,FOURIER-evolocumab
0.27,0.010391151796313,FOURIER-evolocumab
0.28,0.010391151796313,FOURIER-evolocumab
0.29,0.0108962162598502,FOURIER-evolocumab
0.3,0.0108962162598502,FOURIER-evolocumab
0.31,0.0111517317264454,FOURIER-evolocumab
0.32,0.0119580379345889,FOURIER-evolocumab
0.33,0.0119580379345889,FOURIER-evolocumab
0.34,0.0122159707022461,FOURIER-evolocumab
0.35,0.0123192024441918,FOURIER-evolocumab
0.36,0.0131424442620836,FOURIER-evolocumab
0.37,0.0133606164944151,FOURIER-evolocumab
0.38,0.0142025815207774,FOURIER-evolocumab
0.39,0.0149909579527022,FOURIER-evolocumab
0.4,0.0149909579527022,FOURIER-evolocumab
0.41,0.0155196685384362,FOURIER-evolocumab
0.42,0.015859211423563,FOURIER-evolocumab
0.43,0.0164452174797599,FOURIER-evolocumab
0.44,0.0164452174797599,FOURIER-evolocumab
0.45,0.0174368527820635,FOURIER-evolocumab
0.46,0.0174368527820635,FOURIER-evolocumab
0.47,0.0178950172981569,FOURIER-evolocumab
0.48,0.0185716872950331,FOURIER-evolocumab
0.49,0.0191814570123698,FOURIER-evolocumab
0.5,0.0191814570123698,FOURIER-evolocumab
0.51,0.0195450122273091,FOURIER-evolocumab
0.52,0.0196953300912137,FOURIER-evolocumab
0.53,0.0196953300912137,FOURIER-evolocumab
0.54,0.0202937375191213,FOURIER-evolocumab
0.55,0.0202937375191213,FOURIER-evolocumab
0.56,0.0202937375191213,FOURIER-evolocumab
0.57,0.020679185799323,FOURIER-evolocumab
0.58,0.02131513341267,FOURIER-evolocumab
0.590000000000001,0.0219496194894503,FOURIER-evolocumab
0.600000000000001,0.0222867215276713,FOURIER-evolocumab
0.61,0.0226913265846178,FOURIER-evolocumab
0.620000000000001,0.0230589403031377,FOURIER-evolocumab
0.63,0.0234479128500174,FOURIER-evolocumab
0.64,0.0239158036030096,FOURIER-evolocumab
0.65,0.0245713672631924,FOURIER-evolocumab
0.66,0.0252217394807252,FOURIER-evolocumab
0.67,0.0260504081881506,FOURIER-evolocumab
0.68,0.0267456239143096,FOURIER-evolocumab
0.690000000000001,0.0270563180748494,FOURIER-evolocumab
0.7,0.027485711826576,FOURIER-evolocumab
0.71,0.0279734747286371,FOURIER-evolocumab
0.720000000000001,0.0284021824754435,FOURIER-evolocumab
0.73,0.0288933657945887,FOURIER-evolocumab
0.74,0.0291455712556769,FOURIER-evolocumab
0.750000000000001,0.0295482637963495,FOURIER-evolocumab
0.76,0.0297197263855408,FOURIER-evolocumab
0.77,0.0301092004992904,FOURIER-evolocumab
0.780000000000001,0.0302622381939126,FOURIER-evolocumab
0.79,0.0304904146243959,FOURIER-evolocumab
0.8,0.0306133310534363,FOURIER-evolocumab
0.81,0.0308820421540724,FOURIER-evolocumab
0.820000000000001,0.0308820421540724,FOURIER-evolocumab
0.830000000000001,0.0310687720514091,FOURIER-evolocumab
0.840000000000001,0.0310687720514091,FOURIER-evolocumab
0.850000000000001,0.0316067519667725,FOURIER-evolocumab
0.860000000000001,0.0322729053077293,FOURIER-evolocumab
0.870000000000001,0.0323874659162629,FOURIER-evolocumab
0.880000000000001,0.0327743406650807,FOURIER-evolocumab
0.890000000000001,0.0331789933391105,FOURIER-evolocumab
0.900000000000001,0.033549757363747,FOURIER-evolocumab
0.910000000000001,0.0338541427500108,FOURIER-evolocumab
0.920000000000001,0.0343022437406961,FOURIER-evolocumab
0.930000000000001,0.0343054848740336,FOURIER-evolocumab
0.940000000000001,0.0344737609845554,FOURIER-evolocumab
0.950000000000001,0.0345455029823265,FOURIER-evolocumab
0.960000000000001,0.0346861752455406,FOURIER-evolocumab
0.970000000000001,0.0350998261253698,FOURIER-evolocumab
0.980000000000001,0.0350998261253698,FOURIER-evolocumab
0.990000000000001,0.0352758868612931,FOURIER-evolocumab
1,0.0354291019874429,FOURIER-evolocumab
1.01,0.0360133277464593,FOURIER-evolocumab
1.02,0.036541222365579,FOURIER-evolocumab
1.03,0.0371500229173025,FOURIER-evolocumab
1.04,0.037215142145958,FOURIER-evolocumab
1.05,0.0373572131545914,FOURIER-evolocumab
1.06,0.0373572131545914,FOURIER-evolocumab
1.07,0.0373572131545914,FOURIER-evolocumab
1.08,0.0373572131545914,FOURIER-evolocumab
1.09,0.0375710065343824,FOURIER-evolocumab
1.1,0.0377388965018333,FOURIER-evolocumab
1.11,0.0377388965018333,FOURIER-evolocumab
1.12,0.0377388965018333,FOURIER-evolocumab
1.13,0.0377388965018333,FOURIER-evolocumab
1.14,0.0380734074875305,FOURIER-evolocumab
1.15,0.0381180908822289,FOURIER-evolocumab
1.16,0.0382232129047478,FOURIER-evolocumab
1.17,0.0385002126159872,FOURIER-evolocumab
1.18,0.0386057710937347,FOURIER-evolocumab
1.19,0.0388820921605451,FOURIER-evolocumab
1.2,0.0390968253169478,FOURIER-evolocumab
1.21,0.0392670305419675,FOURIER-evolocumab
1.22,0.0395243373270166,FOURIER-evolocumab
1.23,0.0397751521815987,FOURIER-evolocumab
1.24,0.0400579095418113,FOURIER-evolocumab
1.25,0.0404258725440845,FOURIER-evolocumab
1.26,0.0407941647311247,FOURIER-evolocumab
1.27,0.0410977628283948,FOURIER-evolocumab
1.28,0.0411683620910636,FOURIER-evolocumab
1.29,0.0411683620910636,FOURIER-evolocumab
1.3,0.0411708308125261,FOURIER-evolocumab
1.31,0.0415666438961659,FOURIER-evolocumab
1.32,0.0418994206387725,FOURIER-evolocumab
1.33,0.042169076302106,FOURIER-evolocumab
1.34,0.042292568300337,FOURIER-evolocumab
1.35,0.0425156095162189,FOURIER-evolocumab
1.36,0.0426943561052438,FOURIER-evolocumab
1.37,0.0426943561052438,FOURIER-evolocumab
1.38,0.0426943561052438,FOURIER-evolocumab
1.39,0.0428526404452603,FOURIER-evolocumab
1.4,0.0431171453738525,FOURIER-evolocumab
1.41,0.0434339764972959,FOURIER-evolocumab
1.42,0.043845745749918,FOURIER-evolocumab
1.43,0.0441503478992967,FOURIER-evolocumab
1.44,0.0444144643035944,FOURIER-evolocumab
1.45,0.0445796393980238,FOURIER-evolocumab
1.46,0.0449787862876035,FOURIER-evolocumab
1.47,0.0453708916217913,FOURIER-evolocumab
1.48,0.0457331089959739,FOURIER-evolocumab
1.49,0.0461357427354886,FOURIER-evolocumab
1.5,0.0465104341311625,FOURIER-evolocumab
1.51,0.0467149325605216,FOURIER-evolocumab
1.52,0.0469003872665696,FOURIER-evolocumab
1.53,0.0469003872665696,FOURIER-evolocumab
1.54,0.047183953844165,FOURIER-evolocumab
1.55,0.0472672726122437,FOURIER-evolocumab
1.56,0.0474606570121673,FOURIER-evolocumab
1.57,0.0476471818030923,FOURIER-evolocumab
1.58,0.0476471818030923,FOURIER-evolocumab
1.59,0.0478193124932971,FOURIER-evolocumab
1.6,0.0480682444566118,FOURIER-evolocumab
1.61,0.0484057046003874,FOURIER-evolocumab
1.62,0.0486131453039746,FOURIER-evolocumab
1.63,0.0491584990505392,FOURIER-evolocumab
1.64,0.0501254563068204,FOURIER-evolocumab
1.65,0.051080297399963,FOURIER-evolocumab
1.66,0.0512686357753168,FOURIER-evolocumab
1.67,0.0512774087448146,FOURIER-evolocumab
1.68,0.0516513825134308,FOURIER-evolocumab
1.69,0.0518365154201172,FOURIER-evolocumab
1.7,0.052218193103989,FOURIER-evolocumab
1.71,0.0526138880481111,FOURIER-evolocumab
1.72,0.0529619773253791,FOURIER-evolocumab
1.73,0.0531762918552623,FOURIER-evolocumab
1.74,0.0533677754816157,FOURIER-evolocumab
1.75,0.0533677754816157,FOURIER-evolocumab
1.76,0.0535622318060329,FOURIER-evolocumab
1.77,0.0539050145592211,FOURIER-evolocumab
1.78,0.0543709109228236,FOURIER-evolocumab
1.79,0.0548486717307589,FOURIER-evolocumab
1.8,0.0548909277990675,FOURIER-evolocumab
1.81,0.0548910928448165,FOURIER-evolocumab
1.82,0.0548910928448165,FOURIER-evolocumab
1.83,0.0548910928448165,FOURIER-evolocumab
1.84,0.0548910928448165,FOURIER-evolocumab
