timeline,KM_estimate,Arm,Origin,Event
0.0687329314636714,0.0014183037853380265,Evolocumab,Simulated data (Vpop),MACE
0.0693824700900254,0.001427886919021848,Evolocumab,Simulated data (Vpop),MACE
0.0693877571001775,0.0014374700527067796,Evolocumab,Simulated data (Vpop),MACE
0.0694888304857808,0.0014470531863912672,Evolocumab,Simulated data (Vpop),MACE
0.0702992869143919,0.001456636320077087,Evolocumab,Simulated data (Vpop),MACE
0.0719694062898335,0.0014662194537606865,Evolocumab,Simulated data (Vpop),MACE
0.0719954508967909,0.0014758025874455072,Evolocumab,Simulated data (Vpop),MACE
0.0720239328922622,0.0014853857211298838,Evolocumab,Simulated data (Vpop),MACE
0.0720622247224072,0.0014949688548155926,Evolocumab,Simulated data (Vpop),MACE
0.0726174435088772,0.001504551988499081,Evolocumab,Simulated data (Vpop),MACE
0.0730342409394984,0.0015141351221839017,Evolocumab,Simulated data (Vpop),MACE
0.0733167672272992,0.0015237182558700546,Evolocumab,Simulated data (Vpop),MACE
0.0735495254503729,0.001533301389553987,Evolocumab,Simulated data (Vpop),MACE
0.0739340886408673,0.0015428845232393629,Evolocumab,Simulated data (Vpop),MACE
0.0741029062592917,0.0015524676569242946,Evolocumab,Simulated data (Vpop),MACE
0.0743487495834253,0.0015620507906087822,Evolocumab,Simulated data (Vpop),MACE
0.0743996116149259,0.0015716339242929367,Evolocumab,Simulated data (Vpop),MACE
0.0752623113521531,0.0015812170579766471,Evolocumab,Simulated data (Vpop),MACE
0.0753078227848049,0.0015908001916618009,Evolocumab,Simulated data (Vpop),MACE
0.0754956160951172,0.0016003833253466215,Evolocumab,Simulated data (Vpop),MACE
0.0756231771140958,0.0016099664590311091,Evolocumab,Simulated data (Vpop),MACE
0.0759792112629927,0.001619549592716929,Evolocumab,Simulated data (Vpop),MACE
0.0766216205538243,0.0016291327264006394,Evolocumab,Simulated data (Vpop),MACE
0.0768909842029101,0.0016387158600859042,Evolocumab,Simulated data (Vpop),MACE
0.0769470603547794,0.0016482989937707249,Evolocumab,Simulated data (Vpop),MACE
0.077737503000427,0.0016578821274552125,Evolocumab,Simulated data (Vpop),MACE
0.0778786382041264,0.001667465261139478,Evolocumab,Simulated data (Vpop),MACE
0.078168517507498,0.0016770483948251869,Evolocumab,Simulated data (Vpop),MACE
0.0782376438243977,0.0016866315285087863,Evolocumab,Simulated data (Vpop),MACE
0.078378476704326,0.00169621466219394,Evolocumab,Simulated data (Vpop),MACE
0.0785688042829335,0.0017057977958787607,Evolocumab,Simulated data (Vpop),MACE
0.0788774323250237,0.0017153809295632483,Evolocumab,Simulated data (Vpop),MACE
0.0789612257226829,0.0017249640632475138,Evolocumab,Simulated data (Vpop),MACE
0.0794808461840592,0.0017345471969333337,Evolocumab,Simulated data (Vpop),MACE
0.0795189240647818,0.0017441303306171552,Evolocumab,Simulated data (Vpop),MACE
0.0800089220277063,0.00175371346430242,Evolocumab,Simulated data (Vpop),MACE
0.0806216860349275,0.0017632965979874626,Evolocumab,Simulated data (Vpop),MACE
0.0806783500291905,0.0017728797316722833,Evolocumab,Simulated data (Vpop),MACE
0.080772743476835,0.001782462865356882,Evolocumab,Simulated data (Vpop),MACE
0.0807805656324401,0.0017920459990412585,Evolocumab,Simulated data (Vpop),MACE
0.0811011054527078,0.001801629132725413,Evolocumab,Simulated data (Vpop),MACE
0.0811702457826165,0.0018112122664111219,Evolocumab,Simulated data (Vpop),MACE
0.081505786477236,0.0018207954000948323,Evolocumab,Simulated data (Vpop),MACE
0.0815853119060258,0.001830378533780208,Evolocumab,Simulated data (Vpop),MACE
0.0824035380390989,0.0018399616674653618,Evolocumab,Simulated data (Vpop),MACE
0.0824820760964739,0.0018495448011502935,Evolocumab,Simulated data (Vpop),MACE
0.0826646778208323,0.0018591279348351142,Evolocumab,Simulated data (Vpop),MACE
0.0827620143272432,0.0018687110685197128,Evolocumab,Simulated data (Vpop),MACE
0.0831336252565576,0.0018782942022040894,Evolocumab,Simulated data (Vpop),MACE
0.0844545255475104,0.001887877335888466,Evolocumab,Simulated data (Vpop),MACE
0.0845224637537873,0.0018974604695726205,Evolocumab,Simulated data (Vpop),MACE
0.0847431017706734,0.0019070436032583293,Evolocumab,Simulated data (Vpop),MACE
0.0850024084581344,0.0019166267369422618,Evolocumab,Simulated data (Vpop),MACE
0.085022460851325,0.0019262098706277486,Evolocumab,Simulated data (Vpop),MACE
0.085321039218527,0.001935793004311348,Evolocumab,Simulated data (Vpop),MACE
0.0855994894279739,0.0019453761379966128,Evolocumab,Simulated data (Vpop),MACE
0.0856442556834185,0.0019549592716817665,Evolocumab,Simulated data (Vpop),MACE
0.0858627223239804,0.0019645424053668092,Evolocumab,Simulated data (Vpop),MACE
0.0858639768330529,0.0019741255390500756,Evolocumab,Simulated data (Vpop),MACE
0.0858658971659604,0.0019837086727348963,Evolocumab,Simulated data (Vpop),MACE
0.0863981908494665,0.001993291806419606,Evolocumab,Simulated data (Vpop),MACE
0.0870754729713466,0.0020028749401043155,Evolocumab,Simulated data (Vpop),MACE
0.0875362354445843,0.002012458073788914,Evolocumab,Simulated data (Vpop),MACE
0.0876180910342491,0.002022041207475289,Evolocumab,Simulated data (Vpop),MACE
